datetime,total_demand,HourlyDryBulbTemperature,HourlyWetBulbTemperature,holiday,weekday
2019-12-02 18:00:00,23874.138866999998,30.0,29.0,0,1
2019-12-02 19:00:00,23734.859570500008,29.25,28.25,0,1
2019-12-02 20:00:00,23660.890755666675,29.33333333333333,28.0,0,1
2019-12-02 21:00:00,23219.16796866666,30.0,26.0,0,1
2019-12-02 22:00:00,22724.508626500003,29.0,25.0,0,1
2019-12-02 23:00:00,22189.45045583334,28.0,25.0,0,1
2019-12-03 00:00:00,21644.437696,24.0,22.0,0,2
2019-12-03 01:00:00,21047.872819499997,23.5,21.5,0,2
2019-12-03 02:00:00,20680.14554083334,17.0,16.0,0,2
2019-12-03 03:00:00,20480.573470999996,16.0,15.0,0,2
2019-12-03 04:00:00,19963.145671,14.0,13.0,0,2
2019-12-03 05:00:00,19737.694726666672,14.0,13.0,0,2
2019-12-03 06:00:00,19534.368750500005,14.0,13.0,0,2
2019-12-03 07:00:00,19432.144401333335,15.0,14.0,0,2
2019-12-03 08:00:00,19359.11445366667,18.0,17.0,0,2
2019-12-03 09:00:00,19466.226790333338,23.0,21.0,0,2
2019-12-03 10:00:00,19852.081576333338,28.0,26.0,0,2
2019-12-03 11:00:00,20789.147363166667,30.0,27.0,0,2
2019-12-03 12:00:00,21974.28597066667,31.0,27.0,0,2
2019-12-03 13:00:00,22857.05869166667,31.5,28.0,0,2
2019-12-03 14:00:00,23579.715397833337,33.0,30.0,0,2
2019-12-03 15:00:00,23831.85553416667,32.0,30.0,0,2
2019-12-03 16:00:00,24303.367415166675,32.0,29.666666666666668,0,2
2019-12-03 17:00:00,24546.61093800001,31.5,29.5,0,2
2019-12-03 18:00:00,24437.404362166664,32.0,30.0,0,2
2019-12-03 19:00:00,24318.587760833336,31.5,30.0,0,2
2019-12-03 20:00:00,24183.534798999994,30.75,30.0,0,2
2019-12-03 21:00:00,23876.59199216666,32.0,31.0,0,2
2019-12-03 22:00:00,23253.318197166667,30.5,29.0,0,2
2019-12-03 23:00:00,22566.678678500008,31.5,31.0,0,2
2019-12-04 00:00:00,22035.7123055,32.0,31.0,0,3
2019-12-04 01:00:00,21503.924837500006,32.0,31.0,0,3
2019-12-04 02:00:00,21047.491927666666,32.0,31.0,0,3
2019-12-04 03:00:00,20704.95686883334,32.0,31.0,0,3
2019-12-04 04:00:00,19957.555891833337,32.0,31.0,0,3
2019-12-04 05:00:00,19735.42623716667,32.0,,0,3
2019-12-04 06:00:00,19521.247721833333,32.0,,0,3
2019-12-04 07:00:00,19345.608757166672,32.5,31.0,0,3
2019-12-04 08:00:00,19274.118653166668,33.0,32.0,0,3
2019-12-04 09:00:00,19393.175130166663,34.0,33.0,0,3
2019-12-04 10:00:00,19357.739290333335,34.0,33.0,0,3
2019-12-04 11:00:00,20556.816211166668,34.0,33.0,0,3
2019-12-04 12:00:00,21545.47832083334,34.0,33.0,0,3
2019-12-04 13:00:00,22648.162630333332,33.6,33.0,0,3
2019-12-04 14:00:00,23619.221093499993,34.0,33.0,0,3
2019-12-04 15:00:00,24104.989030000008,34.0,32.0,0,3
2019-12-04 16:00:00,24249.178418333333,34.0,32.0,0,3
2019-12-04 17:00:00,24406.27187599999,33.666666666666664,32.0,0,3
2019-12-04 18:00:00,24324.10875666666,34.0,32.0,0,3
2019-12-04 19:00:00,24203.21051433334,34.0,32.0,0,3
2019-12-04 20:00:00,24022.965560333338,34.0,32.0,0,3
2019-12-04 21:00:00,23703.346094,34.0,33.0,0,3
2019-12-04 22:00:00,23026.672689333336,34.0,33.0,0,3
2019-12-04 23:00:00,22339.47913433333,34.0,33.0,0,3
2019-12-05 00:00:00,21918.498436999995,34.0,32.0,0,4
2019-12-05 01:00:00,21396.355794000006,34.0,32.0,0,4
2019-12-05 02:00:00,21106.662077166668,34.0,32.0,0,4
2019-12-05 03:00:00,20687.418945833335,33.0,31.5,0,4
2019-12-05 04:00:00,20038.90283200001,33.0,30.0,0,4
2019-12-05 05:00:00,19891.765494833326,33.0,29.0,0,4
2019-12-05 06:00:00,19608.09443466666,31.0,28.0,0,4
2019-12-05 07:00:00,19528.72155016667,31.0,28.25,0,4
2019-12-05 08:00:00,19485.289909166673,30.5,29.33333333333333,0,4
2019-12-05 09:00:00,19508.97148516667,31.5,30.0,0,4
2019-12-05 10:00:00,18913.55367866666,31.83333333333333,30.0,0,4
2019-12-05 11:00:00,20583.361882,30.33333333333333,29.166666666666668,0,4
2019-12-05 12:00:00,21744.603385999995,31.75,29.25,0,4
2019-12-05 13:00:00,22985.567415333342,32.333333333333336,29.33333333333333,0,4
2019-12-05 14:00:00,23757.553809166664,31.5,29.0,0,4
2019-12-05 15:00:00,24251.5093755,32.0,28.0,0,4
2019-12-05 16:00:00,24364.40869183333,31.0,27.0,0,4
2019-12-05 17:00:00,24507.526628666667,31.0,27.0,0,4
2019-12-05 18:00:00,24396.830600333335,29.0,26.0,0,4
2019-12-05 19:00:00,24193.08505883334,28.5,25.5,0,4
2019-12-05 20:00:00,24071.43105533334,29.0,27.0,0,4
2019-12-05 21:00:00,23865.554754000008,28.0,26.0,0,4
2019-12-05 22:00:00,23136.47298233334,30.0,28.0,0,4
2019-12-05 23:00:00,22500.22376383333,30.0,28.0,0,4
2019-12-06 00:00:00,22008.895573166676,29.0,27.0,0,5
2019-12-06 01:00:00,21540.092447499996,29.5,27.0,0,5
2019-12-06 02:00:00,21104.779069500004,30.0,28.0,0,5
2019-12-06 03:00:00,20657.21390033334,31.0,29.0,0,5
2019-12-06 04:00:00,20254.525911666668,31.0,29.0,0,5
2019-12-06 05:00:00,20033.08160833333,31.0,29.0,0,5
2019-12-06 06:00:00,19740.042285666663,32.0,30.0,0,5
2019-12-06 07:00:00,19641.171289500013,31.2,29.8,0,5
2019-12-06 08:00:00,19512.75250716666,30.5,29.75,0,5
2019-12-06 09:00:00,19651.441308833335,31.0,31.0,0,5
2019-12-06 10:00:00,19136.82213616667,33.0,31.666666666666668,0,5
2019-12-06 11:00:00,20437.21412733333,33.0,32.0,0,5
2019-12-06 12:00:00,21882.589030333336,32.5,32.0,0,5
2019-12-06 13:00:00,22902.06360716667,32.4,31.6,0,5
2019-12-06 14:00:00,23488.573372499995,31.33333333333333,30.0,0,5
2019-12-06 15:00:00,23932.77353533333,31.0,30.0,0,5
2019-12-06 16:00:00,24085.760449833335,31.0,29.666666666666668,0,5
2019-12-06 17:00:00,24038.258464666676,30.33333333333333,29.0,0,5
2019-12-06 18:00:00,24056.811719666668,28.5,26.5,0,5
2019-12-06 19:00:00,23923.37773483335,27.0,25.0,0,5
2019-12-06 20:00:00,23646.41699266667,23.0,21.0,0,5
2019-12-06 21:00:00,23223.723601,25.0,23.0,0,5
2019-12-06 22:00:00,22598.45237633332,26.0,25.0,0,5
2019-12-06 23:00:00,22039.199121,27.5,25.5,0,5
2019-12-07 00:00:00,21675.755273666673,27.0,24.0,1,6
2019-12-07 01:00:00,21485.613899833337,26.5,23.5,1,6
2019-12-07 02:00:00,21088.46188233333,26.0,23.0,1,6
2019-12-07 03:00:00,20714.934407500008,26.0,23.0,1,6
2019-12-07 04:00:00,20214.51084066667,26.0,23.0,1,6
2019-12-07 05:00:00,19797.110515333326,26.0,23.0,1,6
2019-12-07 06:00:00,19629.56881616667,26.0,24.0,1,6
2019-12-07 07:00:00,19658.949870333334,25.5,23.5,1,6
2019-12-07 08:00:00,19638.64788433332,26.0,23.0,1,6
2019-12-07 09:00:00,19562.476172500003,27.0,24.0,1,6
2019-12-07 10:00:00,19831.018717166673,29.0,25.0,1,6
2019-12-07 11:00:00,20330.749740333336,29.0,26.0,1,6
2019-12-07 12:00:00,20705.382520833333,29.0,25.0,1,6
2019-12-07 13:00:00,20771.549219499993,29.0,25.0,1,6
2019-12-07 14:00:00,20968.37008533334,29.0,25.0,1,6
2019-12-07 15:00:00,21065.721452166665,28.0,25.0,1,6
2019-12-07 16:00:00,21271.267155499998,28.0,25.0,1,6
2019-12-07 17:00:00,21417.92825533334,26.0,23.0,1,6
2019-12-07 18:00:00,21482.710384500002,21.0,20.0,1,6
2019-12-07 19:00:00,21481.874903166674,20.5,19.5,1,6
2019-12-07 20:00:00,21337.6971685,16.0,15.0,1,6
2019-12-07 21:00:00,21453.996809999997,19.0,18.0,1,6
2019-12-07 22:00:00,21618.804524666666,17.0,16.0,1,6
2019-12-07 23:00:00,21392.122494166673,17.0,16.0,1,6
2019-12-08 00:00:00,21320.584407500006,13.0,12.0,1,7
2019-12-08 01:00:00,21045.589063000003,14.0,13.0,1,7
2019-12-08 02:00:00,20759.870638666667,13.0,12.0,1,7
2019-12-08 03:00:00,20562.985352,15.0,14.0,1,7
2019-12-08 04:00:00,20273.497787000004,16.0,15.0,1,7
2019-12-08 05:00:00,19988.79567133333,17.0,16.0,1,7
2019-12-08 06:00:00,19826.783497166667,14.0,13.0,1,7
2019-12-08 07:00:00,19701.03040416667,16.0,15.0,1,7
2019-12-08 08:00:00,19802.155958,26.0,24.0,1,7
2019-12-08 09:00:00,19769.139226,34.0,29.0,1,7
2019-12-08 10:00:00,19929.548339666664,36.0,30.0,1,7
2019-12-08 11:00:00,20177.0048835,38.0,32.0,1,7
2019-12-08 12:00:00,20411.86516916667,40.0,33.0,1,7
2019-12-08 13:00:00,20436.574089333335,40.5,33.5,1,7
2019-12-08 14:00:00,20531.42171333333,41.0,35.0,1,7
2019-12-08 15:00:00,20882.885905499996,42.0,36.0,1,7
2019-12-08 16:00:00,20913.775033166676,42.0,36.0,1,7
2019-12-08 17:00:00,20941.963737166672,41.0,36.0,1,7
2019-12-08 18:00:00,21101.99231783333,41.0,36.0,1,7
2019-12-08 19:00:00,21021.583203500006,41.0,36.0,1,7
2019-12-08 20:00:00,21038.944596166664,41.0,36.0,1,7
2019-12-08 21:00:00,21120.673893833333,40.0,35.0,1,7
2019-12-08 22:00:00,21196.785416833336,40.0,35.0,1,7
2019-12-08 23:00:00,20999.97389350001,40.0,35.0,1,7
2019-12-09 00:00:00,20805.382064166664,41.0,35.0,0,1
2019-12-09 01:00:00,20685.206706833338,41.0,35.0,0,1
2019-12-09 02:00:00,20728.21165416667,41.0,35.0,0,1
2019-12-09 03:00:00,20402.182259666675,42.0,36.0,0,1
2019-12-09 04:00:00,20076.907194000003,42.0,36.0,0,1
2019-12-09 05:00:00,19859.526074666668,41.0,35.0,0,1
2019-12-09 06:00:00,19718.771712500005,42.0,36.0,0,1
2019-12-09 07:00:00,19598.811523500004,42.0,36.0,0,1
2019-12-09 08:00:00,19468.719856999996,44.0,37.0,0,1
2019-12-09 09:00:00,19490.37334116667,43.0,38.0,0,1
2019-12-09 10:00:00,20031.170378166662,41.0,38.0,0,1
2019-12-09 11:00:00,20929.76237066667,41.0,39.0,0,1
2019-12-09 12:00:00,22007.742545166668,41.0,39.0,0,1
2019-12-09 13:00:00,22952.705566833338,41.0,39.0,0,1
2019-12-09 14:00:00,23483.472949833336,43.0,41.0,0,1
2019-12-09 15:00:00,23919.747298666673,45.0,42.0,0,1
2019-12-09 16:00:00,24020.774023166672,44.0,41.0,0,1
2019-12-09 17:00:00,24123.934895833336,45.0,42.0,0,1
2019-12-09 18:00:00,24173.540950666666,46.0,43.0,0,1
2019-12-09 19:00:00,24059.13476599999,46.5,44.0,0,1
2019-12-09 20:00:00,23881.231933666677,48.0,45.5,0,1
2019-12-09 21:00:00,23630.148535999997,49.0,46.0,0,1
2019-12-09 22:00:00,22864.7391605,50.0,47.0,0,1
2019-12-09 23:00:00,22159.589030499996,50.0,47.0,0,1
2019-12-10 00:00:00,21633.129622333337,50.0,48.0,0,2
2019-12-10 01:00:00,21184.206250166673,49.5,47.5,0,2
2019-12-10 02:00:00,20759.693327500005,51.5,48.0,0,2
2019-12-10 03:00:00,20447.81979216667,50.0,46.0,0,2
2019-12-10 04:00:00,19897.277995666667,48.0,44.0,0,2
2019-12-10 05:00:00,19681.778190333338,48.0,44.0,0,2
2019-12-10 06:00:00,19445.16881616666,48.0,44.0,0,2
2019-12-10 07:00:00,19396.933952166662,47.0,43.0,0,2
2019-12-10 08:00:00,19288.310937666673,43.0,38.5,0,2
2019-12-10 09:00:00,19339.991699333335,41.0,37.0,0,2
2019-12-10 10:00:00,19895.317774166666,39.0,35.0,0,2
2019-12-10 11:00:00,20726.69918683334,36.5,33.5,0,2
2019-12-10 12:00:00,21790.58352883333,35.5,32.5,0,2
2019-12-10 13:00:00,22820.759505499995,35.0,32.0,0,2
2019-12-10 14:00:00,23494.464909666665,34.0,31.0,0,2
2019-12-10 15:00:00,23789.640592666674,32.333333333333336,30.33333333333333,0,2
2019-12-10 16:00:00,24061.349707166668,32.0,29.5,0,2
2019-12-10 17:00:00,24316.36207683333,30.5,29.0,0,2
2019-12-10 18:00:00,24250.54781883333,29.5,28.5,0,2
2019-12-10 19:00:00,24194.497298500002,28.0,26.75,0,2
2019-12-10 20:00:00,24051.000488166665,26.0,24.0,0,2
2019-12-10 21:00:00,23743.971842999996,25.5,24.0,0,2
2019-12-10 22:00:00,23152.86826250001,25.0,,0,2
2019-12-10 23:00:00,22470.72054150001,25.0,,0,2
2019-12-11 00:00:00,22042.674089,25.0,,0,3
2019-12-11 01:00:00,21509.647038166662,24.5,22.0,0,3
2019-12-11 02:00:00,21075.03401766667,24.0,,0,3
2019-12-11 03:00:00,20787.533431000003,24.0,,0,3
2019-12-11 04:00:00,20247.42496783334,24.0,,0,3
2019-12-11 05:00:00,19903.657291500007,24.0,,0,3
2019-12-11 06:00:00,19824.410774499996,24.0,,0,3
2019-12-11 07:00:00,19677.75999416667,24.0,22.0,0,3
2019-12-11 08:00:00,19617.990429833335,25.0,23.0,0,3
2019-12-11 09:00:00,19762.63723983333,25.0,23.0,0,3
2019-12-11 10:00:00,20248.196419833333,28.0,,0,3
2019-12-11 11:00:00,21124.818131333333,28.0,,0,3
2019-12-11 12:00:00,22190.03212966666,29.0,,0,3
2019-12-11 13:00:00,23161.733984833332,28.5,24.0,0,3
2019-12-11 14:00:00,23743.229330000002,26.5,24.0,0,3
2019-12-11 15:00:00,24193.820573666668,24.8,24.0,0,3
2019-12-11 16:00:00,24453.51754566667,24.166666666666668,22.2,0,3
2019-12-11 17:00:00,24429.97809266666,24.0,,0,3
2019-12-11 18:00:00,24497.315300166672,22.0,19.0,0,3
2019-12-11 19:00:00,24333.99987016667,21.5,18.5,0,3
2019-12-11 20:00:00,24377.652832666663,20.0,17.0,0,3
2019-12-11 21:00:00,23982.612076833335,20.0,17.0,0,3
2019-12-11 22:00:00,23396.98492833334,19.0,16.0,0,3
2019-12-11 23:00:00,22680.464453333327,18.0,15.0,0,3
2019-12-12 00:00:00,22294.874154166668,18.0,15.0,0,4
2019-12-12 01:00:00,21768.8902025,17.5,14.5,0,4
2019-12-12 02:00:00,21369.218913333334,16.0,14.0,0,4
2019-12-12 03:00:00,20995.8864255,15.0,13.0,0,4
2019-12-12 04:00:00,20510.646550166675,13.0,11.0,0,4
2019-12-12 05:00:00,20296.889616666667,14.0,12.0,0,4
2019-12-12 06:00:00,20127.852376499995,14.0,12.0,0,4
2019-12-12 07:00:00,20035.519889666673,13.5,11.5,0,4
2019-12-12 08:00:00,19970.05166116667,16.0,14.0,0,4
2019-12-12 09:00:00,19946.4970055,20.0,17.0,0,4
2019-12-12 10:00:00,20493.39967466667,23.0,20.0,0,4
2019-12-12 11:00:00,21320.230990666663,25.0,22.0,0,4
2019-12-12 12:00:00,22381.2210285,26.0,22.0,0,4
2019-12-12 13:00:00,23347.052864999998,27.0,23.0,0,4
2019-12-12 14:00:00,24059.06292400001,28.0,24.0,0,4
2019-12-12 15:00:00,24344.840788166668,29.0,25.0,0,4
2019-12-12 16:00:00,24514.167154999996,29.0,25.0,0,4
2019-12-12 17:00:00,24484.111685833333,29.0,25.0,0,4
2019-12-12 18:00:00,24391.194954166676,29.0,25.0,0,4
2019-12-12 19:00:00,24283.573144666665,28.5,24.5,0,4
2019-12-12 20:00:00,24074.901725500004,31.0,25.0,0,4
2019-12-12 21:00:00,23724.276952666674,32.0,26.0,0,4
2019-12-12 22:00:00,23171.655567333335,32.0,26.0,0,4
2019-12-12 23:00:00,22491.14697299999,32.0,26.0,0,4
2019-12-13 00:00:00,21962.551465166667,32.0,26.0,0,5
2019-12-13 01:00:00,21477.338444333334,32.0,26.0,0,5
2019-12-13 02:00:00,21160.553125,32.0,26.0,0,5
2019-12-13 03:00:00,20812.709537666666,32.0,26.0,0,5
2019-12-13 04:00:00,20344.3491865,32.0,26.0,0,5
2019-12-13 05:00:00,20188.651497833336,31.0,25.0,0,5
2019-12-13 06:00:00,19889.487793333345,32.0,27.0,0,5
2019-12-13 07:00:00,19807.54729883333,31.5,26.5,0,5
2019-12-13 08:00:00,19678.926920666665,32.0,27.0,0,5
2019-12-13 09:00:00,19689.053516166674,35.0,30.0,0,5
2019-12-13 10:00:00,20255.919434000007,37.0,31.0,0,5
2019-12-13 11:00:00,21244.708528833336,40.0,34.0,0,5
2019-12-13 12:00:00,22233.328256166667,42.0,35.0,0,5
2019-12-13 13:00:00,23015.167122500003,42.5,35.5,0,5
2019-12-13 14:00:00,23513.810774999998,43.0,38.0,0,5
2019-12-13 15:00:00,23792.014909166668,40.0,38.0,0,5
2019-12-13 16:00:00,23854.61692749999,39.0,38.0,0,5
2019-12-13 17:00:00,23801.57141983333,38.0,37.0,0,5
2019-12-13 18:00:00,23775.583138499995,37.0,36.0,0,5
2019-12-13 19:00:00,23511.41285866667,37.0,36.0,0,5
2019-12-13 20:00:00,23342.4086915,38.0,,0,5
2019-12-13 21:00:00,23085.405631499998,37.0,,0,5
2019-12-13 22:00:00,22504.594303333335,38.0,,0,5
2019-12-13 23:00:00,21901.958463666673,39.0,38.0,0,5
2019-12-14 00:00:00,21508.63092516667,38.0,37.0,1,6
2019-12-14 01:00:00,20904.372754166663,38.0,37.333333333333336,1,6
2019-12-14 02:00:00,20462.73258483334,38.0,38.0,1,6
2019-12-14 03:00:00,20182.819434166668,38.0,38.0,1,6
2019-12-14 04:00:00,19805.228808833337,38.0,37.75,1,6
2019-12-14 05:00:00,19513.21757866667,38.0,38.0,1,6
2019-12-14 06:00:00,19333.492806333335,39.0,38.0,1,6
2019-12-14 07:00:00,19271.43912816666,38.25,37.75,1,6
2019-12-14 08:00:00,19217.947070499995,38.25,38.0,1,6
2019-12-14 09:00:00,19253.000358333335,39.5,38.5,1,6
2019-12-14 10:00:00,19543.35625033334,40.4,40.0,1,6
2019-12-14 11:00:00,19912.55410166667,41.0,40.5,1,6
2019-12-14 12:00:00,20158.880533500003,39.333333333333336,38.333333333333336,1,6
2019-12-14 13:00:00,20091.324251666658,38.5,38.0,1,6
2019-12-14 14:00:00,20252.664160500004,36.0,35.0,1,6
2019-12-14 15:00:00,20425.019238833338,33.333333333333336,32.333333333333336,1,6
2019-12-14 16:00:00,20666.95468766667,33.0,32.0,1,6
2019-12-14 17:00:00,20849.782259333348,33.0,32.0,1,6
2019-12-14 18:00:00,21066.008463666665,33.0,32.0,1,6
2019-12-14 19:00:00,21179.79173216666,33.333333333333336,32.0,1,6
2019-12-14 20:00:00,21213.099317166667,34.0,,1,6
2019-12-14 21:00:00,21305.615105499994,34.0,,1,6
2019-12-14 22:00:00,21299.229460333343,35.0,34.0,1,6
2019-12-14 23:00:00,20925.983073333337,35.5,34.0,1,6
2019-12-15 00:00:00,20802.139713666675,36.0,,1,7
2019-12-15 01:00:00,20557.37500016667,35.666666666666664,33.333333333333336,1,7
2019-12-15 02:00:00,20351.631282666676,35.0,33.0,1,7
2019-12-15 03:00:00,20126.251725666672,35.0,33.0,1,7
2019-12-15 04:00:00,19795.37672533333,36.0,34.0,1,7
2019-12-15 05:00:00,19589.31119866667,35.0,33.0,1,7
2019-12-15 06:00:00,19441.527149166675,35.0,33.0,1,7
2019-12-15 07:00:00,19335.985547333337,35.0,32.5,1,7
2019-12-15 08:00:00,19268.260742333332,34.5,31.5,1,7
2019-12-15 09:00:00,19202.859896333328,34.0,31.0,1,7
2019-12-15 10:00:00,19510.631543833333,33.0,30.0,1,7
2019-12-15 11:00:00,20015.353353833336,33.0,29.5,1,7
2019-12-15 12:00:00,20246.107486500005,33.0,27.0,1,7
2019-12-15 13:00:00,20312.663542166654,33.0,27.5,1,7
2019-12-15 14:00:00,20422.761003333337,31.0,28.0,1,7
2019-12-15 15:00:00,20539.12568333333,30.0,26.0,1,7
2019-12-15 16:00:00,20791.9390305,29.0,26.0,1,7
2019-12-15 17:00:00,20886.920540333344,28.0,25.0,1,7
2019-12-15 18:00:00,21083.376008833337,28.0,24.0,1,7
2019-12-15 19:00:00,21054.458724333334,27.5,23.5,1,7
2019-12-15 20:00:00,21073.528874166666,26.0,22.0,1,7
2019-12-15 21:00:00,21411.4970055,24.0,21.0,1,7
2019-12-15 22:00:00,21449.59127616667,23.0,20.0,1,7
2019-12-15 23:00:00,21214.35953783333,22.0,20.0,1,7
2019-12-16 00:00:00,21022.877245999996,23.0,21.0,0,1
2019-12-16 01:00:00,20868.79088583333,23.5,21.5,0,1
2019-12-16 02:00:00,20727.748763500003,25.0,22.0,0,1
2019-12-16 03:00:00,20506.03616583334,25.0,23.0,0,1
2019-12-16 04:00:00,20213.621777333337,25.0,23.0,0,1
2019-12-16 05:00:00,20075.732129666667,26.0,23.0,0,1
2019-12-16 06:00:00,19875.05891883334,26.0,23.0,0,1
2019-12-16 07:00:00,19847.263379666667,26.0,23.0,0,1
2019-12-16 08:00:00,19754.830534666668,27.0,24.0,0,1
2019-12-16 09:00:00,19743.00859416666,29.0,25.0,0,1
2019-12-16 10:00:00,20203.824056000005,31.0,26.0,0,1
2019-12-16 11:00:00,21161.219596333336,32.0,27.0,0,1
2019-12-16 12:00:00,22260.014452666674,33.0,28.0,0,1
2019-12-16 13:00:00,23095.918131666673,33.5,28.0,0,1
2019-12-16 14:00:00,23632.55244116667,34.0,29.0,0,1
2019-12-16 15:00:00,24071.968652333348,33.0,29.0,0,1
2019-12-16 16:00:00,24341.742447500008,32.0,28.0,0,1
2019-12-16 17:00:00,24294.851693666653,30.0,27.0,0,1
2019-12-16 18:00:00,24330.153776999992,31.0,28.0,0,1
2019-12-16 19:00:00,24171.48287783334,30.5,27.5,0,1
2019-12-16 20:00:00,23885.37806,29.0,26.0,0,1
2019-12-16 21:00:00,23611.728939000004,28.0,26.0,0,1
2019-12-16 22:00:00,22898.837565833335,29.0,26.0,0,1
2019-12-16 23:00:00,22356.07373133334,29.0,27.0,0,1
2019-12-17 00:00:00,21923.048990833333,29.0,27.0,0,2
2019-12-17 01:00:00,21257.537598000006,29.5,27.0,0,2
2019-12-17 02:00:00,20964.888672333327,29.0,27.0,0,2
2019-12-17 03:00:00,20615.82643333333,29.0,27.0,0,2
2019-12-17 04:00:00,20205.782943333335,28.33333333333333,27.33333333333333,0,2
2019-12-17 05:00:00,19923.841959833335,28.33333333333333,27.666666666666668,0,2
2019-12-17 06:00:00,19746.413314333335,28.33333333333333,27.33333333333333,0,2
2019-12-17 07:00:00,19638.769434166665,28.33333333333333,27.33333333333333,0,2
2019-12-17 08:00:00,19604.21565766667,28.666666666666668,27.666666666666668,0,2
2019-12-17 09:00:00,19665.530371166664,29.33333333333333,28.33333333333333,0,2
2019-12-17 10:00:00,20204.637923833325,30.0,29.0,0,2
2019-12-17 11:00:00,21056.342318333336,30.33333333333333,29.0,0,2
2019-12-17 12:00:00,22116.149317333337,31.0,29.666666666666668,0,2
2019-12-17 13:00:00,22994.72177699999,31.666666666666668,30.0,0,2
2019-12-17 14:00:00,23713.954427333334,31.33333333333333,30.0,0,2
2019-12-17 15:00:00,24011.94687550001,30.666666666666668,29.666666666666668,0,2
2019-12-17 16:00:00,24245.96595066666,30.0,29.0,0,2
2019-12-17 17:00:00,24272.941341499994,30.0,29.0,0,2
2019-12-17 18:00:00,24221.769727166673,30.0,29.0,0,2
2019-12-17 19:00:00,23989.179166833328,30.0,29.0,0,2
2019-12-17 20:00:00,23892.673763333332,29.0,28.0,0,2
2019-12-17 21:00:00,23524.457031333335,30.0,28.0,0,2
2019-12-17 22:00:00,22915.79632150001,29.5,27.5,0,2
2019-12-17 23:00:00,22356.17685583333,28.0,26.0,0,2
2019-12-18 00:00:00,21983.580565833337,27.0,24.0,0,3
2019-12-18 01:00:00,21477.237532666662,27.5,24.5,0,3
2019-12-18 02:00:00,21041.556998833337,27.0,24.0,0,3
2019-12-18 03:00:00,20834.142349999995,27.0,25.0,0,3
2019-12-18 04:00:00,20370.473307500008,27.0,25.5,0,3
2019-12-18 05:00:00,20109.86803416667,27.0,26.0,0,3
2019-12-18 06:00:00,19827.001628,27.0,25.0,0,3
2019-12-18 07:00:00,19733.715494999997,27.0,24.5,0,3
2019-12-18 08:00:00,19629.088347000004,26.0,23.0,0,3
2019-12-18 09:00:00,19699.236394,27.0,23.0,0,3
2019-12-18 10:00:00,20071.641015833335,25.0,21.0,0,3
2019-12-18 11:00:00,21033.37561866667,23.666666666666668,21.33333333333333,0,3
2019-12-18 12:00:00,22169.081446000004,21.0,19.5,0,3
2019-12-18 13:00:00,23182.366536499998,19.666666666666668,17.833333333333332,0,3
2019-12-18 14:00:00,23838.57835316667,18.666666666666668,16.833333333333332,0,3
2019-12-18 15:00:00,24222.991699500002,16.0,15.0,0,3
2019-12-18 16:00:00,24351.061327999996,16.0,14.571428571428571,0,3
2019-12-18 17:00:00,24426.698470166673,15.75,13.75,0,3
2019-12-18 18:00:00,24504.310806999994,14.25,13.0,0,3
2019-12-18 19:00:00,24338.348438166657,13.75,11.5,0,3
2019-12-18 20:00:00,24120.48642583333,13.0,10.0,0,3
2019-12-18 21:00:00,23698.59762333334,14.0,11.0,0,3
2019-12-18 22:00:00,23115.180371833332,14.0,12.0,0,3
2019-12-18 23:00:00,22672.362239666672,12.5,11.0,0,3
2019-12-19 00:00:00,22333.202767166666,12.0,10.25,0,4
2019-12-19 01:00:00,21722.221354666668,11.333333333333334,9.333333333333334,0,4
2019-12-19 02:00:00,21278.97841816667,10.5,9.5,0,4
2019-12-19 03:00:00,21005.75716166666,10.5,9.5,0,4
2019-12-19 04:00:00,20636.07467533334,11.0,9.5,0,4
2019-12-19 05:00:00,20406.140787833334,9.0,8.0,0,4
2019-12-19 06:00:00,20272.8469405,8.5,7.5,0,4
2019-12-19 07:00:00,20181.88971383333,7.5,6.5,0,4
2019-12-19 08:00:00,20071.732422666668,9.0,8.0,0,4
2019-12-19 09:00:00,20088.60289866666,11.25,9.75,0,4
2019-12-19 10:00:00,20628.72171216667,14.0,12.0,0,4
2019-12-19 11:00:00,21472.671810500007,16.0,13.0,0,4
2019-12-19 12:00:00,22408.575065666668,18.0,15.0,0,4
2019-12-19 13:00:00,23275.77122466667,18.0,15.0,0,4
2019-12-19 14:00:00,23891.58216133334,17.0,15.0,0,4
2019-12-19 15:00:00,24271.758073500012,17.0,15.0,0,4
2019-12-19 16:00:00,24359.09863333334,17.0,15.0,0,4
2019-12-19 17:00:00,24180.662175166657,17.5,15.5,0,4
2019-12-19 18:00:00,24146.20921283334,18.0,16.0,0,4
2019-12-19 19:00:00,23992.874576666673,18.5,16.5,0,4
2019-12-19 20:00:00,23948.5583015,19.0,17.0,0,4
2019-12-19 21:00:00,23638.683886500003,19.0,17.0,0,4
2019-12-19 22:00:00,23019.624642666662,20.0,18.0,0,4
2019-12-19 23:00:00,22302.920671166667,19.0,17.0,0,4
2019-12-20 00:00:00,21907.963770166665,19.0,17.0,0,5
2019-12-20 01:00:00,21274.284473333333,19.0,17.75,0,5
2019-12-20 02:00:00,20981.954394500004,18.666666666666668,17.666666666666668,0,5
2019-12-20 03:00:00,20641.42630183334,19.0,18.0,0,5
2019-12-20 04:00:00,20297.85224566667,19.0,18.0,0,5
